,Date,NG,outliers,scores,anomaly_score
4402,2009-01-26,4.737999999999999,no,0.3052078438011851,1
4403,2009-01-27,4.735999999999999,no,0.3045436209892956,1
4404,2009-01-28,4.739999999999999,no,0.3052078438011851,1
4405,2009-01-29,4.711999999999999,no,0.3082662760731345,1
4406,2009-01-30,4.767999999999999,no,0.29878622007652655,1
4407,2009-01-31,4.767999999999999,no,0.29878622007652655,1
4408,2009-02-01,4.767999999999999,no,0.29878622007652655,1
4409,2009-02-02,4.801999999999999,no,0.29291710828613504,1
4410,2009-02-03,4.827999999999999,no,0.2945693184697386,1
4411,2009-02-04,4.807999999999999,no,0.29289760721769015,1
4412,2009-02-05,4.863999999999999,no,0.29168353195964464,1
4413,2009-02-06,4.823999999999999,no,0.2940072841175322,1
4414,2009-02-07,4.823999999999999,no,0.2940072841175322,1
4415,2009-02-08,4.823999999999999,no,0.2940072841175322,1
4416,2009-02-09,4.757999999999999,no,0.29978571662212766,1
4417,2009-02-10,4.735999999999999,no,0.3045436209892956,1
4418,2009-02-11,4.7219999999999995,no,0.3047036111036829,1
4419,2009-02-12,4.639999999999999,no,0.3152826983706844,1
4420,2009-02-13,4.541999999999999,no,0.32041760478523523,1
4421,2009-02-14,4.541999999999999,no,0.32041760478523523,1
4422,2009-02-15,4.541999999999999,no,0.32041760478523523,1
4423,2009-02-16,4.541999999999999,no,0.32041760478523523,1
4424,2009-02-17,4.497999999999999,no,0.3241689834598168,1
4425,2009-02-18,4.393999999999998,no,0.3264788358026074,1
4426,2009-02-19,4.3199999999999985,no,0.3258498705704504,1
4427,2009-02-20,4.291999999999999,no,0.326555788816175,1
4428,2009-02-21,4.291999999999999,no,0.326555788816175,1
4429,2009-02-22,4.291999999999999,no,0.326555788816175,1
4430,2009-02-23,4.261999999999999,no,0.32423338052518935,1
4431,2009-02-24,4.185999999999999,no,0.3178254685032721,1
4432,2009-02-25,4.151999999999999,no,0.3212392587149205,1
4433,2009-02-26,4.177999999999999,no,0.32103919489501315,1
4434,2009-02-27,4.2219999999999995,no,0.3237863247071469,1
4435,2009-02-28,4.2219999999999995,no,0.3237863247071469,1
4436,2009-03-01,4.2219999999999995,no,0.3237863247071469,1
4437,2009-03-02,4.228,no,0.32419146403303295,1
4438,2009-03-03,4.2559999999999985,no,0.32346030531366765,1
4439,2009-03-04,4.233999999999999,no,0.3262568996327823,1
4440,2009-03-05,4.133999999999999,no,0.3234568091655225,1
4441,2009-03-06,4.023999999999999,no,0.3241531110167432,1
4442,2009-03-07,4.023999999999999,no,0.3241531110167432,1
4443,2009-03-08,4.023999999999999,no,0.3241531110167432,1
4444,2009-03-09,3.9619999999999993,no,0.32792752450096835,1
4445,2009-03-10,3.8919999999999995,no,0.3354434166855506,1
4446,2009-03-11,3.8859999999999992,no,0.3364112144382398,1
4447,2009-03-12,3.869999999999999,no,0.33644268503402963,1
4448,2009-03-13,3.849999999999999,no,0.3385468027227647,1
4449,2009-03-14,3.849999999999999,no,0.3385468027227647,1
4450,2009-03-15,3.849999999999999,no,0.3385468027227647,1
4451,2009-03-16,3.815999999999999,no,0.3366449242164478,1
4452,2009-03-17,3.7779999999999987,no,0.33700344200406934,1
4453,2009-03-18,3.7959999999999994,no,0.3370042891792195,1
4454,2009-03-19,3.873999999999999,no,0.3361417822399837,1
4455,2009-03-20,3.943999999999999,no,0.32746025868869927,1
4456,2009-03-21,3.943999999999999,no,0.32746025868869927,1
4457,2009-03-22,3.943999999999999,no,0.32746025868869927,1
4458,2009-03-23,4.02,no,0.32242567369184066,1
4459,2009-03-24,4.116,no,0.3258869660823587,1
4460,2009-03-25,4.063999999999999,no,0.32752047659648825,1
4461,2009-03-26,3.955999999999999,no,0.3267548633676168,1
4462,2009-03-27,3.845999999999999,no,0.3393070130256088,1
4463,2009-03-28,3.845999999999999,no,0.3393070130256088,1
4464,2009-03-29,3.845999999999999,no,0.3393070130256088,1
4465,2009-03-30,3.7319999999999993,no,0.33298874648740845,1
4466,2009-03-31,3.637999999999999,no,0.3380282489813216,1
4467,2009-04-01,3.6239999999999997,no,0.3361206826420498,1
4468,2009-04-02,3.645999999999999,no,0.33723307800975527,1
4469,2009-04-03,3.6499999999999995,no,0.3368436866751078,1
4470,2009-04-04,3.6499999999999995,no,0.3368436866751078,1
4471,2009-04-05,3.6499999999999995,no,0.3368436866751078,1
4472,2009-04-06,3.637999999999999,no,0.3380282489813216,1
4473,2009-04-07,3.6179999999999994,no,0.3319816274292736,1
4474,2009-04-08,3.5779999999999994,no,0.3357710971319153,1
4475,2009-04-09,3.547999999999999,no,0.3354482354785822,1
4476,2009-04-10,3.547999999999999,no,0.3354482354785822,1
4477,2009-04-11,3.547999999999999,no,0.3354482354785822,1
4478,2009-04-12,3.547999999999999,no,0.3354482354785822,1
4479,2009-04-13,3.547999999999999,no,0.3354482354785822,1
4480,2009-04-14,3.555999999999999,no,0.33610197699577793,1
4481,2009-04-15,3.5319999999999996,no,0.33599004491676987,1
4482,2009-04-16,3.5499999999999994,no,0.33712304702823653,1
4483,2009-04-17,3.5179999999999993,no,0.33520279010940485,1
4484,2009-04-18,3.5179999999999993,no,0.33520279010940485,1
4485,2009-04-19,3.5179999999999993,no,0.33520279010940485,1
4486,2009-04-20,3.493999999999999,no,0.3367120281180777,1
4487,2009-04-21,3.477999999999999,no,0.33748145299186133,1
4488,2009-04-22,3.4459999999999997,no,0.3367378588971272,1
4489,2009-04-23,3.373999999999999,no,0.33346646316244855,1
4490,2009-04-24,3.345999999999999,no,0.33564992633336915,1
4491,2009-04-25,3.345999999999999,no,0.33564992633336915,1
4492,2009-04-26,3.345999999999999,no,0.33564992633336915,1
4493,2009-04-27,3.3359999999999994,no,0.33437282680164127,1
4494,2009-04-28,3.2939999999999996,no,0.3475444700493038,1
4495,2009-04-29,3.2919999999999994,no,0.3473809870714049,1
4496,2009-04-30,3.348,no,0.33471340593898236,1
4497,2009-05-01,3.4139999999999997,no,0.33844360478543994,1
4498,2009-05-02,3.4139999999999997,no,0.33844360478543994,1
4499,2009-05-03,3.4139999999999997,no,0.33844360478543994,1
4500,2009-05-04,3.461999999999999,no,0.33691607752417846,1
4501,2009-05-05,3.603999999999999,no,0.33663151952612147,1
4502,2009-05-06,3.7759999999999994,no,0.33700344200406934,1
4503,2009-05-07,3.929999999999999,no,0.33094817344723704,1
4504,2009-05-08,4.087999999999999,no,0.3254652797782169,1
4505,2009-05-09,4.087999999999999,no,0.3254652797782169,1
4506,2009-05-10,4.087999999999999,no,0.3254652797782169,1
4507,2009-05-11,4.2379999999999995,no,0.3255403288932906,1
4508,2009-05-12,4.265999999999999,no,0.324606386835989,1
4509,2009-05-13,4.243999999999999,no,0.3258046744502773,1
4510,2009-05-14,4.199999999999999,no,0.3211050313126147,1
4511,2009-05-15,4.115999999999999,no,0.3258869660823587,1
4512,2009-05-16,4.115999999999999,no,0.3258869660823587,1
4513,2009-05-17,4.115999999999999,no,0.3258869660823587,1
4514,2009-05-18,3.9819999999999993,no,0.32259521823062426,1
4515,2009-05-19,3.9159999999999995,no,0.3292069205036752,1
4516,2009-05-20,3.787999999999999,no,0.3389623056483412,1
4517,2009-05-21,3.653999999999999,no,0.3368436866751078,1
4518,2009-05-22,3.5539999999999994,no,0.33610197699577793,1
4519,2009-05-23,3.5539999999999994,no,0.33610197699577793,1
4520,2009-05-24,3.5539999999999994,no,0.33610197699577793,1
4521,2009-05-25,3.5539999999999994,no,0.33610197699577793,1
4522,2009-05-26,3.5139999999999993,no,0.3327822511986101,1
4523,2009-05-27,3.5439999999999996,no,0.33461874879128295,1
4524,2009-05-28,3.6339999999999995,no,0.3373284479632762,1
4525,2009-05-29,3.773999999999999,no,0.33700344200406934,1
4526,2009-05-30,3.773999999999999,no,0.33700344200406934,1
4527,2009-05-31,3.773999999999999,no,0.33700344200406934,1
4528,2009-06-01,3.837999999999999,no,0.3392590820277644,1
4529,2009-06-02,3.8439999999999994,no,0.3391025790547527,1
4530,2009-06-03,3.7619999999999987,no,0.3359149214286775,1
4531,2009-06-04,3.695999999999999,no,0.3323361190625793,1
4532,2009-06-05,3.5919999999999987,no,0.3384549305020344,1
4533,2009-06-06,3.5919999999999987,no,0.3384549305020344,1
4534,2009-06-07,3.5919999999999987,no,0.3384549305020344,1
4535,2009-06-08,3.541999999999999,no,0.33461874879128295,1
4536,2009-06-09,3.527999999999999,no,0.3344221462372237,1
4537,2009-06-10,3.533999999999999,no,0.33538742275826366,1
4538,2009-06-11,3.587999999999999,no,0.33585295606064697,1
4539,2009-06-12,3.7139999999999995,no,0.33438462399259666,1
4540,2009-06-13,3.7139999999999995,no,0.33438462399259666,1
4541,2009-06-14,3.7139999999999995,no,0.33438462399259666,1
4542,2009-06-15,3.799999999999999,no,0.33799615055439164,1
4543,2009-06-16,3.935999999999999,no,0.3285681882003662,1
4544,2009-06-17,4.036,no,0.3243211328719153,1
4545,2009-06-18,4.077999999999999,no,0.3273489213639399,1
4546,2009-06-19,4.027999999999999,no,0.32565037655802753,1
4547,2009-06-20,4.027999999999999,no,0.32565037655802753,1
4548,2009-06-21,4.027999999999999,no,0.32565037655802753,1
4549,2009-06-22,3.9899999999999993,no,0.3244701741749837,1
4550,2009-06-23,3.9159999999999995,no,0.3292069205036752,1
4551,2009-06-24,3.869999999999999,no,0.33644268503402963,1
4552,2009-06-25,3.8439999999999994,no,0.3391025790547527,1
4553,2009-06-26,3.805999999999999,no,0.33641380174853674,1
4554,2009-06-27,3.805999999999999,no,0.33641380174853674,1
4555,2009-06-28,3.805999999999999,no,0.33641380174853674,1
4556,2009-06-29,3.7719999999999994,no,0.33649043419271885,1
4557,2009-06-30,3.7059999999999995,no,0.3360370352067512,1
4558,2009-07-01,3.5919999999999996,no,0.3384549305020344,1
4559,2009-07-02,3.475999999999999,no,0.3361902799567272,1
4560,2009-07-03,3.475999999999999,no,0.3361902799567272,1
4561,2009-07-04,3.475999999999999,no,0.3361902799567272,1
4562,2009-07-05,3.475999999999999,no,0.3361902799567272,1
4563,2009-07-06,3.3759999999999994,no,0.3321905878461305,1
4564,2009-07-07,3.321999999999999,no,0.34251544154777336,1
4565,2009-07-08,3.2719999999999994,no,0.3499054781170072,1
4566,2009-07-09,3.257999999999999,no,0.3489349222574519,1
4567,2009-07-10,3.2559999999999993,no,0.34731183328455467,1
4568,2009-07-11,3.2559999999999993,no,0.34731183328455467,1
4569,2009-07-12,3.2559999999999993,no,0.34731183328455467,1
4570,2009-07-13,3.2859999999999996,no,0.34649624595068573,1
4571,2009-07-14,3.2559999999999993,no,0.34731183328455467,1
4572,2009-07-15,3.2859999999999996,no,0.34649624595068573,1
4573,2009-07-16,3.349999999999999,no,0.3339860588995157,1
4574,2009-07-17,3.387999999999999,no,0.33173180658826174,1
4575,2009-07-18,3.387999999999999,no,0.33173180658826174,1
4576,2009-07-19,3.387999999999999,no,0.33173180658826174,1
4577,2009-07-20,3.411999999999999,no,0.33696143412000995,1
4578,2009-07-21,3.502,no,0.3367032624503866,1
4579,2009-07-22,3.4979999999999993,no,0.3350807841697779,1
4580,2009-07-23,3.491999999999999,no,0.337824644201341,1
4581,2009-07-24,3.493999999999999,no,0.3367120281180777,1
4582,2009-07-25,3.493999999999999,no,0.3367120281180777,1
4583,2009-07-26,3.493999999999999,no,0.3367120281180777,1
4584,2009-07-27,3.4779999999999998,no,0.33748145299186133,1
4585,2009-07-28,3.4139999999999993,no,0.33844360478543994,1
4586,2009-07-29,3.4079999999999995,no,0.3346207954305596,1
4587,2009-07-30,3.4019999999999992,no,0.3351720068081001,1
4588,2009-07-31,3.4099999999999993,no,0.3340163191869592,1
4589,2009-08-01,3.4099999999999993,no,0.3340163191869592,1
4590,2009-08-02,3.4099999999999993,no,0.3340163191869592,1
4591,2009-08-03,3.4499999999999993,no,0.33733865491822973,1
4592,2009-08-04,3.5379999999999994,no,0.3344641187005599,1
4593,2009-08-05,3.5839999999999987,no,0.3363976082218858,1
4594,2009-08-06,3.6079999999999997,no,0.33490394521958855,1
4595,2009-08-07,3.6099999999999994,no,0.33509836870626114,1
4596,2009-08-08,3.6099999999999994,no,0.33509836870626114,1
4597,2009-08-09,3.6099999999999994,no,0.33509836870626114,1
4598,2009-08-10,3.5599999999999987,no,0.3367107469797234,1
4599,2009-08-11,3.4719999999999995,no,0.3359140716195013,1
4600,2009-08-12,3.3939999999999992,no,0.33233937208116876,1
4601,2009-08-13,3.305999999999999,no,0.34568915827828367,1
4602,2009-08-14,3.2219999999999995,no,0.3509506039617254,1
4603,2009-08-15,3.2219999999999995,no,0.3509506039617254,1
4604,2009-08-16,3.2219999999999995,no,0.3509506039617254,1
4605,2009-08-17,3.1559999999999993,no,0.3510576240196237,1
4606,2009-08-18,3.0939999999999994,no,0.36145044509904145,1
4607,2009-08-19,3.0139999999999993,no,0.3752876903537189,1
4608,2009-08-20,2.9299999999999997,no,0.37280601531256485,1
4609,2009-08-21,2.8759999999999994,no,0.36097771364590375,1
4610,2009-08-22,2.8759999999999994,no,0.36097771364590375,1
4611,2009-08-23,2.8759999999999994,no,0.36097771364590375,1
4612,2009-08-24,2.821999999999999,no,0.3629728383276406,1
4613,2009-08-25,2.767999999999999,no,0.3599062615451129,1
4614,2009-08-26,2.7159999999999993,no,0.36142381927740264,1
4615,2009-08-27,2.661999999999999,no,0.3603843626911534,1
4616,2009-08-28,2.563999999999999,no,0.34544131507494247,1
4617,2009-08-29,2.563999999999999,no,0.34544131507494247,1
4618,2009-08-30,2.563999999999999,no,0.34544131507494247,1
4619,2009-08-31,2.4619999999999997,no,0.33028136219065046,1
4620,2009-09-01,2.3219999999999996,no,0.33485809147275963,1
4621,2009-09-02,2.1839999999999997,no,0.33334659561881214,1
4622,2009-09-03,2.1859999999999995,no,0.33283341359969953,1
4623,2009-09-04,2.2579999999999996,no,0.33221251420427234,1
4624,2009-09-05,2.2579999999999996,no,0.33221251420427234,1
4625,2009-09-06,2.2579999999999996,no,0.33221251420427234,1
4626,2009-09-07,2.2579999999999996,no,0.33221251420427234,1
4627,2009-09-08,2.3439999999999994,no,0.3353722300324848,1
4628,2009-09-09,2.5199999999999996,no,0.33257985154467196,1
4629,2009-09-10,2.7219999999999995,no,0.359593534908021,1
4630,2009-09-11,2.8779999999999992,no,0.3637210174339239,1
4631,2009-09-12,2.8779999999999992,no,0.3637210174339239,1
4632,2009-09-13,2.8779999999999992,no,0.3637210174339239,1
4633,2009-09-14,2.9899999999999993,no,0.3722488769542069,1
4634,2009-09-15,3.153999999999999,no,0.3507666128391789,1
4635,2009-09-16,3.2079999999999993,no,0.3502934032740447,1
4636,2009-09-17,3.3099999999999996,no,0.3459225542894905,1
4637,2009-09-18,3.3419999999999996,no,0.334737553528877,1
4638,2009-09-19,3.3419999999999996,no,0.334737553528877,1
4639,2009-09-20,3.3419999999999996,no,0.334737553528877,1
4640,2009-09-21,3.371999999999999,no,0.331876553532348,1
4641,2009-09-22,3.3839999999999995,no,0.33173180658826174,1
4642,2009-09-23,3.463999999999999,no,0.33691607752417846,1
4643,2009-09-24,3.501999999999999,no,0.3367032624503866,1
4644,2009-09-25,3.4879999999999995,no,0.337824644201341,1
4645,2009-09-26,3.4879999999999995,no,0.337824644201341,1
4646,2009-09-27,3.4879999999999995,no,0.337824644201341,1
4647,2009-09-28,3.4519999999999995,no,0.33767463407025444,1
4648,2009-09-29,3.321999999999999,no,0.34251544154777336,1
4649,2009-09-30,3.063999999999999,no,0.36618072545999353,1
4650,2009-10-01,2.9339999999999993,no,0.37467534640327377,1
4651,2009-10-02,2.92,no,0.3736436555918372,1
4652,2009-10-03,2.92,no,0.3736436555918372,1
4653,2009-10-04,2.92,no,0.3736436555918372,1
4654,2009-10-05,3.01,no,0.3752876903537189,1
4655,2009-10-06,3.2759999999999994,no,0.347824530681258,1
4656,2009-10-07,3.5959999999999996,no,0.3403637889770405,1
4657,2009-10-08,3.809999999999999,no,0.3360504449165587,1
4658,2009-10-09,3.969999999999999,no,0.32676765731529245,1
4659,2009-10-10,3.969999999999999,no,0.32676765731529245,1
4660,2009-10-11,3.969999999999999,no,0.32676765731529245,1
4661,2009-10-12,3.993999999999999,no,0.32605618344167453,1
4662,2009-10-13,3.9219999999999993,no,0.3285951133938556,1
4663,2009-10-14,3.9259999999999993,no,0.3270210662655867,1
4664,2009-10-15,3.9779999999999993,no,0.3235889765217965,1
4665,2009-10-16,4.091999999999999,no,0.3247066565456001,1
4666,2009-10-17,4.091999999999999,no,0.3247066565456001,1
4667,2009-10-18,4.091999999999999,no,0.3247066565456001,1
4668,2009-10-19,4.2879999999999985,no,0.3255684757291967,1
4669,2009-10-20,4.507999999999999,no,0.3233845631754126,1
4670,2009-10-21,4.695999999999999,no,0.30903484270338727,1
4671,2009-10-22,4.7559999999999985,no,0.3001112091131762,1
4672,2009-10-23,4.739999999999998,no,0.3052078438011851,1
4673,2009-10-24,4.739999999999998,no,0.3052078438011851,1
4674,2009-10-25,4.739999999999998,no,0.3052078438011851,1
4675,2009-10-26,4.697999999999999,no,0.3098984032730994,1
4676,2009-10-27,4.523999999999999,no,0.31914130893225073,1
4677,2009-10-28,4.369999999999998,no,0.32344045913137753,1
4678,2009-10-29,4.329999999999999,no,0.3263016989176425,1
4679,2009-10-30,4.291999999999999,no,0.326555788816175,1
4680,2009-10-31,4.291999999999999,no,0.326555788816175,1
4681,2009-11-01,4.291999999999999,no,0.326555788816175,1
4682,2009-11-02,4.272,no,0.32659031548140194,1
4683,2009-11-03,4.31,no,0.32614790510965025,1
4684,2009-11-04,4.277999999999999,no,0.32659031548140194,1
4685,2009-11-05,4.169999999999999,no,0.32094293359970033,1
4686,2009-11-06,4.055999999999999,no,0.32798699746758264,1
4687,2009-11-07,4.055999999999999,no,0.32798699746758264,1
4688,2009-11-08,4.055999999999999,no,0.32798699746758264,1
4689,2009-11-09,3.8759999999999994,no,0.3367351518129691,1
4690,2009-11-10,3.663999999999999,no,0.3346964033917112,1
4691,2009-11-11,3.3759999999999994,no,0.3321905878461305,1
4692,2009-11-12,3.1499999999999995,no,0.35590536179011784,1
4693,2009-11-13,3.0919999999999996,no,0.36340548310759385,1
4694,2009-11-14,3.0919999999999996,no,0.36340548310759385,1
4695,2009-11-15,3.0919999999999996,no,0.36340548310759385,1
4696,2009-11-16,3.1219999999999994,no,0.36009116913069716,1
4697,2009-11-17,3.1879999999999997,no,0.3494373287844702,1
4698,2009-11-18,3.3039999999999994,no,0.3465109302373186,1
4699,2009-11-19,3.531999999999999,no,0.33599004491676987,1
4700,2009-11-20,3.563999999999999,no,0.33571611340735763,1
4701,2009-11-21,3.563999999999999,no,0.33571611340735763,1
4702,2009-11-22,3.563999999999999,no,0.33571611340735763,1
4703,2009-11-23,3.4799999999999995,no,0.3380313404094013,1
4704,2009-11-24,3.429999999999999,no,0.3366921210048757,1
4705,2009-11-25,3.693999999999999,no,0.331728549164797,1
4706,2009-11-26,3.693999999999999,no,0.331728549164797,1
4707,2009-11-27,3.7959999999999994,no,0.3370042891792195,1
4708,2009-11-28,3.7959999999999994,no,0.3370042891792195,1
4709,2009-11-29,3.7959999999999994,no,0.3370042891792195,1
4710,2009-11-30,4.004,no,0.325924068726375,1
4711,2009-12-01,4.254,no,0.32376978531951744,1
4712,2009-12-02,4.4959999999999996,no,0.32372293947585945,1
4713,2009-12-03,4.5699999999999985,no,0.31574359260929674,1
4714,2009-12-04,4.7299999999999995,no,0.30444810478552814,1
4715,2009-12-05,4.7299999999999995,no,0.30444810478552814,1
4716,2009-12-06,4.7299999999999995,no,0.30444810478552814,1
4717,2009-12-07,4.849999999999999,no,0.2906198740700869,1
4718,2009-12-08,4.9399999999999995,no,0.28477005557881957,1
4719,2009-12-09,5.075999999999999,no,0.2826546956832117,1
4720,2009-12-10,5.201999999999998,no,0.29628777827141367,1
4721,2009-12-11,5.2879999999999985,no,0.2950926794556448,1
4722,2009-12-12,5.2879999999999985,no,0.2950926794556448,1
4723,2009-12-13,5.2879999999999985,no,0.2950926794556448,1
4724,2009-12-14,5.347999999999999,no,0.29681055629091885,1
4725,2009-12-15,5.473999999999998,no,0.28664771611218826,1
4726,2009-12-16,5.605999999999999,no,0.286153773275003,1
4727,2009-12-17,5.681999999999999,no,0.28934925497047914,1
4728,2009-12-18,5.687999999999999,no,0.2896128561401399,1
4729,2009-12-19,5.687999999999999,no,0.2896128561401399,1
4730,2009-12-20,5.687999999999999,no,0.2896128561401399,1
4731,2009-12-21,5.683999999999999,no,0.2892802582036866,1
4732,2009-12-22,5.703999999999999,no,0.29084371605110126,1
4733,2009-12-23,5.711999999999998,no,0.29155570248800644,1
4734,2009-12-24,5.755999999999999,no,0.2976832249744328,1
4735,2009-12-25,5.755999999999999,no,0.2976832249744328,1
4736,2009-12-26,5.755999999999999,no,0.2976832249744328,1
4737,2009-12-27,5.755999999999999,no,0.2976832249744328,1
4738,2009-12-28,5.799999999999999,no,0.29762300232195443,1
4739,2009-12-29,5.853999999999999,no,0.29134206580258043,1
4740,2009-12-30,5.921999999999999,no,0.3006963355779168,1
4741,2009-12-31,5.977999999999999,no,0.2983464314196628,1
4742,2010-01-01,5.977999999999999,no,0.2983464314196628,1
4743,2010-01-02,5.977999999999999,no,0.2983464314196628,1
4744,2010-01-03,5.977999999999999,no,0.2983464314196628,1
4745,2010-01-04,6.0699999999999985,no,0.28931211594935863,1
4746,2010-01-05,6.415999999999999,no,0.2827158074802663,1
4747,2010-01-06,6.563999999999998,no,0.28432658059110566,1
4748,2010-01-07,6.499999999999998,no,0.2845711620434432,1
4749,2010-01-08,6.375999999999999,no,0.2826173396323106,1
4750,2010-01-09,6.375999999999999,no,0.2826173396323106,1
4751,2010-01-10,6.375999999999999,no,0.2826173396323106,1
4752,2010-01-11,6.203999999999999,no,0.2868052939850227,1
4753,2010-01-12,5.855999999999998,no,0.29134206580258043,1
4754,2010-01-13,5.675999999999998,no,0.28901647862473384,1
4755,2010-01-14,5.623999999999999,no,0.287074269477692,1
4756,2010-01-15,5.6179999999999986,no,0.2881041790603411,1
4757,2010-01-16,5.6179999999999986,no,0.2881041790603411,1
4758,2010-01-17,5.6179999999999986,no,0.2881041790603411,1
4759,2010-01-18,5.6179999999999986,no,0.2881041790603411,1
4760,2010-01-19,5.599999999999998,no,0.28693230659551855,1
4761,2010-01-20,5.579999999999999,no,0.2864444701896235,1
4762,2010-01-21,5.6,no,0.28693230659551855,1
4763,2010-01-22,5.619999999999999,no,0.287074269477692,1
4764,2010-01-23,5.619999999999999,no,0.287074269477692,1
4765,2010-01-24,5.619999999999999,no,0.287074269477692,1
4766,2010-01-25,5.595999999999998,no,0.2876696850071277,1
4767,2010-01-26,5.555999999999999,no,0.28440993674665943,1
4768,2010-01-27,5.473999999999998,no,0.28664771611218826,1
4769,2010-01-28,5.382,no,0.29228014687966514,1
4770,2010-01-29,5.353999999999999,no,0.2944631187672757,1
4771,2010-01-30,5.353999999999999,no,0.2944631187672757,1
4772,2010-01-31,5.353999999999999,no,0.2944631187672757,1
4773,2010-02-01,5.371999999999998,no,0.2915016314576228,1
4774,2010-02-02,5.401999999999999,no,0.29119692117682433,1
4775,2010-02-03,5.471999999999999,no,0.28664771611218826,1
4776,2010-02-04,5.557999999999999,no,0.28483734917262593,1
4777,2010-02-05,5.571999999999999,no,0.28728735256173366,1
4778,2010-02-06,5.571999999999999,no,0.28728735256173366,1
4779,2010-02-07,5.571999999999999,no,0.28728735256173366,1
4780,2010-02-08,5.565999999999999,no,0.2864800130469168,1
4781,2010-02-09,5.577999999999999,no,0.28677898613251807,1
4782,2010-02-10,5.552,no,0.28407381739500964,1
4783,2010-02-11,5.536,no,0.2854169313955184,1
4784,2010-02-12,5.5219999999999985,no,0.28526690931613574,1
4785,2010-02-13,5.5219999999999985,no,0.28526690931613574,1
4786,2010-02-14,5.5219999999999985,no,0.28526690931613574,1
4787,2010-02-15,5.5219999999999985,no,0.28526690931613574,1
4788,2010-02-16,5.5059999999999985,no,0.2844777278851604,1
4789,2010-02-17,5.419999999999999,no,0.29218175700423804,1
4790,2010-02-18,5.307999999999999,no,0.2914790865027253,1
4791,2010-02-19,5.159999999999998,no,0.2929281883795264,1
4792,2010-02-20,5.159999999999998,no,0.2929281883795264,1
4793,2010-02-21,5.159999999999998,no,0.2929281883795264,1
4794,2010-02-22,5.047999999999999,no,0.2849673588161341,1
4795,2010-02-23,4.935999999999999,no,0.2854160621397378,1
4796,2010-02-24,4.8679999999999986,no,0.29333615723750583,1
4797,2010-02-25,4.849999999999999,no,0.2906198740700869,1
4798,2010-02-26,4.823999999999999,no,0.2940072841175322,1
4799,2010-02-27,4.823999999999999,no,0.2940072841175322,1
4800,2010-02-28,4.823999999999999,no,0.2940072841175322,1
4801,2010-03-01,4.793999999999999,no,0.2971097216883984,1
4802,2010-03-02,4.781999999999999,no,0.2988507188146179,1
4803,2010-03-03,4.741999999999999,no,0.30391072425188126,1
4804,2010-03-04,4.669999999999999,no,0.31223805999463566,1
4805,2010-03-05,4.615999999999999,no,0.3129655401362693,1
4806,2010-03-06,4.615999999999999,no,0.3129655401362693,1
4807,2010-03-07,4.615999999999999,no,0.3129655401362693,1
4808,2010-03-08,4.552,no,0.31856875385173267,1
4809,2010-03-09,4.489999999999998,no,0.32409636259830804,1
4810,2010-03-10,4.4479999999999995,no,0.3276791339710458,1
4811,2010-03-11,4.411999999999999,no,0.32658500942238733,1
4812,2010-03-12,4.385999999999999,no,0.3250966000998503,1
4813,2010-03-13,4.385999999999999,no,0.3250966000998503,1
4814,2010-03-14,4.385999999999999,no,0.3250966000998503,1
4815,2010-03-15,4.351999999999999,no,0.32450609536173636,1
4816,2010-03-16,4.295999999999999,no,0.3276083949500605,1
4817,2010-03-17,4.227999999999999,no,0.32419146403303295,1
4818,2010-03-18,4.173999999999999,no,0.3221297264571749,1
4819,2010-03-19,4.113999999999999,no,0.3241794884203768,1
4820,2010-03-20,4.113999999999999,no,0.3241794884203768,1
4821,2010-03-21,4.113999999999999,no,0.3241794884203768,1
4822,2010-03-22,4.063999999999999,no,0.32752047659648825,1
4823,2010-03-23,4.027999999999999,no,0.32565037655802753,1
4824,2010-03-24,4.009999999999999,no,0.3238690057815454,1
4825,2010-03-25,3.971999999999999,no,0.32676765731529245,1
4826,2010-03-26,3.9139999999999993,no,0.3283630297110532,1
4827,2010-03-27,3.9139999999999993,no,0.3283630297110532,1
4828,2010-03-28,3.9139999999999993,no,0.3283630297110532,1
4829,2010-03-29,3.895999999999999,no,0.3340094354755052,1
4830,2010-03-30,3.837999999999999,no,0.3392590820277644,1
4831,2010-03-31,3.839999999999999,no,0.3390044525754974,1
4832,2010-04-01,3.9059999999999993,no,0.3302279061444791,1
4833,2010-04-02,3.9059999999999993,no,0.3302279061444791,1
4834,2010-04-03,3.9059999999999993,no,0.3302279061444791,1
4835,2010-04-04,3.9059999999999993,no,0.3302279061444791,1
4836,2010-04-05,3.9639999999999995,no,0.3285402343628786,1
4837,2010-04-06,3.9619999999999997,no,0.32792752450096835,1
4838,2010-04-07,3.9979999999999993,no,0.32605618344167453,1
4839,2010-04-08,4.02,no,0.32242567369184066,1
4840,2010-04-09,3.9819999999999993,no,0.32259521823062426,1
4841,2010-04-10,3.9819999999999993,no,0.32259521823062426,1
4842,2010-04-11,3.9819999999999993,no,0.32259521823062426,1
4843,2010-04-12,3.9959999999999996,no,0.32605618344167453,1
4844,2010-04-13,4.044,no,0.3234874474080837,1
4845,2010-04-14,4.058,no,0.32855421538577284,1
4846,2010-04-15,4.053999999999999,no,0.32798699746758264,1
4847,2010-04-16,4.045999999999999,no,0.324501109480562,1
4848,2010-04-17,4.045999999999999,no,0.324501109480562,1
4849,2010-04-18,4.045999999999999,no,0.324501109480562,1
4850,2010-04-19,4.007999999999999,no,0.32391849089708513,1
